noise_std,subtract_max,scale_max,shift_max,seed,participant,epoch,train_loss,train_acc,val_loss,val_acc
0.01,0.01,0.001,0,42,2,15,0.09672242084057754,0.9700959986407273,2.978496320200928,0.5044474854601437
0.01,0.01,0.001,0,42,2,16,0.0926809779732056,0.9709030668592303,3.0687011845122796,0.5095791994526172
0.01,0.01,0.001,0,42,2,17,0.08837593919402535,0.9724747260215785,3.692855672171017,0.49880260006842286
0.01,0.01,0.001,0,42,2,18,0.07593342241642898,0.9770197944099906,3.2375698559684123,0.49161820047896
0.01,0.01,0.001,0,42,2,19,0.08771006104275021,0.973621612437346,2.9194816400550607,0.5249743414300376
0.01,0.01,0.001,0,42,2,20,0.0801215115263672,0.9754481352476425,3.84534624420947,0.5092370851864523
0.01,0.01,0.001,0,42,3,1,0.7948622221147478,0.6066783064164121,1.0488197415579465,0.5725532571781414
0.01,0.01,0.001,0,42,3,2,0.6222396127473107,0.6796158882584025,1.2872152781667772,0.5473911701142328
0.01,0.01,0.001,0,42,3,3,0.5478248876289008,0.6970755128764732,1.4654752630464372,0.5463105896881754
0.01,0.01,0.001,0,42,3,4,0.5010569950786026,0.7095154954168486,1.4065636951969744,0.5129669651126891
0.01,0.01,0.001,0,42,3,5,0.47330254910034886,0.7193801833260585,1.6553006110864272,0.5518678604507564
0.01,0.01,0.001,0,42,3,6,0.45793047145379784,0.7233522479266695,1.8984446196326472,0.5361222599567768
0.01,0.01,0.001,0,42,3,7,0.4496756653892895,0.72470536883457,1.8422628643647339,0.5537202840382834
0.01,0.01,0.001,0,42,3,8,0.4418929580255972,0.721475338280227,1.7160746366921071,0.5668416177832665
0.01,0.01,0.001,0,42,3,9,0.4387501187560757,0.7209515495416848,1.8119854227569,0.5467736955850571
0.01,0.01,0.001,0,42,3,10,0.43876321304838295,0.7245744216499346,2.17733054475345,0.5291756715035505
0.01,0.01,0.001,0,42,3,11,0.4346681799523334,0.7234395460497599,1.975640101071695,0.5287125656066687
0.01,0.01,0.001,0,42,3,12,0.4294465739437713,0.7242688782191183,2.2034448995964784,0.49614078419265206
0.01,0.01,0.001,0,42,3,13,0.42333175033682147,0.7288083806198167,2.130439320486657,0.4898116702686014
0.01,0.01,0.001,0,42,3,14,0.4253526517601837,0.7251418594500219,2.011424472546389,0.5196048163013276
0.01,0.01,0.001,0,42,3,15,0.42163645582706943,0.7300305543430816,2.076022286617533,0.5027786353812905
0.01,0.01,0.001,0,42,3,16,0.41561484532499876,0.727411610650371,2.4587420662160047,0.5280950910774931
0.01,0.01,0.001,0,42,3,17,0.42450392637800205,0.7245744216499346,2.0040324198792443,0.5554183389935166
0.01,0.01,0.001,0,42,3,18,0.4170275453369152,0.7280226975120035,2.1591991098646814,0.5203766594627972
0.01,0.01,0.001,0,42,3,19,0.4142495354207412,0.7208642514185944,2.1616427211044775,0.545230009262118
0.01,0.01,0.001,0,42,3,20,0.41148449499656,0.7316455696202532,2.0794460042836977,0.524544612534733
0.01,0.01,0.001,0,42,4,1,0.7966661381104042,0.6667710336807264,0.5671231045888779,0.8213625373346608
0.01,0.01,0.001,0,42,4,2,0.48439574624064885,0.8417497875385785,0.5997843250182984,0.8058597639027165
0.01,0.01,0.001,0,42,4,3,0.33285204487156955,0.8940376615825021,0.7015608084776052,0.7944815815673446
0.01,0.01,0.001,0,42,4,4,0.24814479425101696,0.9221720266583173,0.8256863276215219,0.7875124448869293
0.01,0.01,0.001,0,42,4,5,0.20835718336301554,0.934025137540815,0.8835104059941522,0.7811122173232826
0.01,0.01,0.001,0,42,4,6,0.17144389759927298,0.9447153016952184,0.9575377872302535,0.7816811264400512
0.01,0.01,0.001,0,42,4,7,0.1534959016086276,0.9502169342935098,1.0775354952883434,0.7714407623382165
0.01,0.01,0.001,0,42,4,8,0.13905288078703681,0.9539741467996601,1.1204524111170444,0.7535201251600057
0.01,0.01,0.001,0,42,4,9,0.12784151648258185,0.9576419018651876,1.1477498774059072,0.7596358981652681
0.01,0.01,0.001,0,42,4,10,0.12673004784918687,0.9591179496354609,1.0949865181173457,0.7660361257289148
0.01,0.01,0.001,0,42,4,11,0.11667994309806433,0.961846401574451,1.1378463242009804,0.7472621248755511
0.01,0.01,0.001,0,42,4,12,0.09874852496788046,0.9677953213758554,1.170382013903571,0.7707296259422557
0.01,0.01,0.001,0,42,4,13,0.10137845373707023,0.9678400500961668,1.1347641114670157,0.7590669890484995
0.01,0.01,0.001,0,42,4,14,0.09644822181624163,0.9690477255445722,1.401148710211575,0.7374484426112928
0.01,0.01,0.001,0,42,4,15,0.09444479006865175,0.9697186563492418,1.2940554187158462,0.7441331247333238
0.01,0.01,0.001,0,42,4,16,0.09033820082652387,0.9714183477210717,1.2960512586237964,0.7597781254444602
0.01,0.01,0.001,0,42,4,17,0.08477449090141177,0.9724023795679205,1.3286836992799833,0.7619115346323425
0.01,0.01,0.001,0,42,4,18,0.08729319227403236,0.9715078051616943,1.2307308074241634,0.7768453989475181
0.01,0.01,0.001,0,42,4,19,0.09399443889125005,0.968868810663327,1.2759084582983047,0.7572180344190016
0.01,0.01,0.001,0,42,4,20,0.08720906457143127,0.9709710605179586,1.2073238823183396,0.775849807993173
0.01,0.01,0.001,1,42,0,1,0.7961387482960348,0.622274964838256,1.128541753225976,0.5525919228450874
0.01,0.01,0.001,1,42,0,2,0.611641754245624,0.6785337552742616,1.1844318770074285,0.5337552742616034
0.01,0.01,0.001,1,42,0,3,0.527472364426749,0.7019163150492265,1.5382764846111203,0.5462628089210367
0.01,0.01,0.001,1,42,0,4,0.4871424581284429,0.7169919127988749,1.6730286800678686,0.5556057866184448
0.01,0.01,0.001,1,42,0,5,0.46427779496973576,0.7204201828410689,1.538011462569704,0.5626883664858349
0.01,0.01,0.001,1,42,0,6,0.458401158111466,0.7262658227848101,1.7538608190617027,0.5458107293550332
0.01,0.01,0.001,1,42,0,7,0.4425109179661663,0.7233210267229254,2.0456773649095297,0.5316455696202531
0.01,0.01,0.001,1,42,0,8,0.44271320963878336,0.726221870604782,1.9082514018957426,0.49638336347197104
0.01,0.01,0.001,1,42,0,9,0.43551265121386523,0.7271009142053446,2.035080564297447,0.5140144665461122
0.01,0.01,0.001,1,42,0,10,0.42919293248242635,0.7290787623066104,2.180986818823528,0.5122061482820977
0.01,0.01,0.001,1,42,0,11,0.4246961667704096,0.7351441631504922,2.1494413611613554,0.50708257986739
0.01,0.01,0.001,1,42,0,12,0.42692056351698904,0.7300457102672293,2.0610173641443823,0.4938215792646172
0.01,0.01,0.001,1,42,0,13,0.42198820071066984,0.7426160337552743,2.187095572901811,0.5343580470162749
0.01,0.01,0.001,1,42,0,14,0.38865300909774547,0.812851617440225,2.4020351209832698,0.615581675708258
0.01,0.01,0.001,1,42,0,15,0.31435942218629787,0.8873945147679325,1.9573629416727178,0.6537070524412296
0.01,0.01,0.001,1,42,0,16,0.2710088851760795,0.9121835443037974,1.7581478930844725,0.6794755877034359
0.01,0.01,0.001,1,42,0,17,0.2530058939442164,0.9189082278481012,1.8524977366940745,0.6305003013863774
0.01,0.01,0.001,1,42,0,18,0.2316250276362783,0.9279184247538678,1.8778713992925955,0.6534056660638939
0.01,0.01,0.001,1,42,0,19,0.21666129436095033,0.9324454992967651,1.9684804121173824,0.6036769138034961
0.01,0.01,0.001,1,42,0,20,0.2023678879684516,0.9369286216596343,1.883176255202389,0.6469258589511754
0.01,0.01,0.001,1,42,1,1,0.8215322487283003,0.5993613173790928,0.9206693230182029,0.5937591992934943
0.01,0.01,0.001,1,42,1,2,0.613380751526648,0.6949328613750914,1.1557528697895167,0.6149543715042685
0.01,0.01,0.001,1,42,1,3,0.4313806405489545,0.8504097572236543,1.2672770187951798,0.6544009420076539
0.01,0.01,0.001,1,42,1,4,0.2981039570806246,0.903851333153784,1.6321816119418306,0.5993523697380041
0.01,0.01,0.001,1,42,1,5,0.24846541052490334,0.9194336501096534,1.7506398389843552,0.5796290844863115
0.01,0.01,0.001,1,42,1,6,0.20843630601761937,0.9349390173521603,1.7626241499688042,0.6114218428024728
0.01,0.01,0.001,1,42,1,7,0.19217083676041335,0.9400176984340733,1.8516076398151988,0.5684427435972917
0.01,0.01,0.001,1,42,1,8,0.1651337636156487,0.9490977646108268,1.9009513118674977,0.5599057992346188
0.01,0.01,0.001,1,42,1,9,0.15654323072455098,0.9513677811550152,1.793064163728818,0.6146599941124522
0.01,0.01,0.001,1,42,1,10,0.13697450892306554,0.9588703782078412,1.9638564781246617,0.5790403297026788
0.01,0.01,0.001,1,42,1,11,0.13158119120496242,0.9593705513446963,2.0783111681346886,0.6034736532234325
0.01,0.01,0.001,1,42,1,12,0.11985247487456052,0.9622946404524643,2.0811322924670317,0.5949367088607594
0.01,0.01,0.001,1,42,1,13,0.11379594904123398,0.9640644838597976,2.1433174951718383,0.6037680306152488
0.01,0.01,0.001,1,42,1,14,0.10911519519402373,0.9663345004039859,2.0690066357967623,0.5822784810126582
0.01,0.01,0.001,1,42,1,15,0.10800043701452472,0.9661036512638991,2.2606231025888945,0.5407712687665587
0.01,0.01,0.001,1,42,1,16,0.09582555668164025,0.9698357123619714,1.9419787259775025,0.6102443332352075
0.01,0.01,0.001,1,42,1,17,0.09762943582027017,0.9695279135085222,2.302765524293583,0.5816897262290256
0.01,0.01,0.001,1,42,1,18,0.09177957176016246,0.9717209803393483,2.2797749539419696,0.5955254636443921
0.01,0.01,0.001,1,42,1,19,0.08833999299855938,0.9733753991766381,2.0228798211355357,0.5961142184280247
0.01,0.01,0.001,1,42,1,20,0.08311032416816909,0.9738755723134931,2.167710302711865,0.6237856932587578
0.01,0.01,0.001,1,42,2,1,0.8349130862926467,0.6437855747175262,1.3272457819124872,0.5542251111871365
0.01,0.01,0.001,1,42,2,2,0.5455105106398765,0.7683714212896101,2.1036307362663065,0.5395141977420459
0.01,0.01,0.001,1,42,2,3,0.35525134102265804,0.8939342451788294,2.3002675473460625,0.5248032842969552
0.01,0.01,0.001,1,42,2,4,0.2700953350906647,0.9184861099311868,2.5593264646371914,0.5078686281217927
0.01,0.01,0.001,1,42,2,5,0.21349537805352264,0.9356044516183841,2.938846356591979,0.5172767704413274
0.01,0.01,0.001,1,42,2,6,0.1892914414660906,0.9439299974513635,3.2709026658806213,0.5169346561751625
0.01,0.01,0.001,1,42,2,7,0.16126681329299053,0.9520006796363946,3.297211931406014,0.5285665412247691
0.01,0.01,0.001,1,42,2,8,0.1506469813167983,0.9561209752782261,4.1703469676191505,0.5095791994526172
0.01,0.01,0.001,1,42,2,9,0.15452818517073852,0.9534024297001105,3.983163878166162,0.5203557988368115
0.01,0.01,0.001,1,42,2,10,0.12499704343139323,0.9636394528927024,4.45895846036151,0.513684570646596
0.01,0.01,0.001,1,42,2,11,0.12783814323210754,0.963342111970096,4.161667217186668,0.4786178583646938
0.01,0.01,0.001,1,42,2,12,0.11520400754211764,0.9668677257667148,4.585029871336029,0.5229216558330483
0.01,0.01,0.001,1,42,2,13,0.12280066580747487,0.9628748619488574,4.486293215522867,0.5020526855969893
0.01,0.01,0.001,1,42,2,14,0.10963550717704787,0.9672924985132954,4.1552149918251535,0.48631542935340405
0.01,0.01,0.001,1,42,2,15,0.09740240668512266,0.97069068048594,5.669594059312277,0.49743414300376326
0.01,0.01,0.001,1,42,2,16,0.09820696221533683,0.9708181123099142,5.054378890556201,0.5018816284639069
0.01,0.01,0.001,1,42,2,17,0.10216256023869874,0.9690340667742757,4.565606019154428,0.5135135135135135
0.01,0.01,0.001,1,42,2,18,0.0856184779833545,0.9736640897120041,5.070108792830763,0.5205268559698939
0.01,0.01,0.001,1,42,2,19,0.09879334030144227,0.972177385098972,4.759125578940791,0.5030790283954841
0.01,0.01,0.001,1,42,2,20,0.07347399661579039,0.9774020898819131,5.619125382310802,0.515224084844338
0.01,0.01,0.001,1,42,3,1,0.8693032784058193,0.5707114797031864,0.978472760795406,0.5648348255634456
0.01,0.01,0.001,1,42,3,2,0.653191844280606,0.669620253164557,1.164622692988772,0.5248533497993207
0.01,0.01,0.001,1,42,3,3,0.5535300929933488,0.7029244871235268,1.316882300942529,0.573170731707317
0.01,0.01,0.001,1,42,3,4,0.5098551573190352,0.7038411174159755,1.4170282585158203,0.5609756097560976
0.01,0.01,0.001,1,42,3,5,0.48044181252243945,0.7141422959406373,1.5494563039590632,0.5560358135226922
0.01,0.01,0.001,1,42,3,6,0.4626217818816954,0.7175032736796159,1.515258560761379,0.5557270762581044
0.01,0.01,0.001,1,42,3,7,0.44994858674792837,0.7214316892186818,1.5421537366064852,0.5262426674899661
0.01,0.01,0.001,1,42,3,8,0.44393310138150005,0.7212570929725011,1.7337914621003154,0.5446125347329422
0.01,0.01,0.001,1,42,3,9,0.43783357132214845,0.7206896551724138,1.5873067522635405,0.5155912318616857
0.01,0.01,0.001,1,42,3,10,0.4312683610326075,0.7260148406809254,1.9485242123916566,0.550787280024699
0.01,0.01,0.001,1,42,3,11,0.42568289179408564,0.7294631165429943,1.7895015848214832,0.5183698672429762
0.01,0.01,0.001,1,42,3,12,0.42409229619905764,0.725927542557835,1.7980664215283828,0.5447669033652361
0.01,0.01,0.001,1,42,3,13,0.431100526747356,0.7249672632038411,1.778806203299131,0.5586600802716888
0.01,0.01,0.001,1,42,3,14,0.41489811732434956,0.7316892186817984,1.9208878392752464,0.5050941648656992
0.01,0.01,0.001,1,42,3,15,0.4170530546367142,0.7255783500654736,1.9009354457715064,0.5532571781414016
0.01,0.01,0.001,1,42,3,16,0.4173586537462299,0.7236141422959407,1.9673164688214928,0.5375115776474221
0.01,0.01,0.001,1,42,3,17,0.40972440709770114,0.7286774334351811,1.9871082046235544,0.5189873417721519
0.01,0.01,0.001,1,42,3,18,0.4097982891128345,0.7304670449585334,2.1133271112178913,0.5183698672429762
0.01,0.01,0.001,1,42,3,19,0.40968479921546164,0.7273243125272807,1.9795756626990084,0.5040135844396418
0.01,0.01,0.001,1,42,3,20,0.41214550544163486,0.7288520296813619,1.9408425008840013,0.5114232787897499
0.01,0.01,0.001,1,42,4,1,0.845890439442596,0.5933264749295523,0.7809691543922267,0.6826909401223155
0.01,0.01,0.001,1,42,4,2,0.6835741068770113,0.6653844433510757,0.7753068381379228,0.6747262124875552
0.01,0.01,0.001,1,42,4,3,0.5819044222306836,0.7099789775014537,0.7877408438625113,0.7243635329256152
0.01,0.01,0.001,1,42,4,4,0.4598539411120516,0.8262289215905533,0.7293770824339283,0.7907836723083488
0.01,0.01,0.001,1,42,4,5,0.3049986233674238,0.8984210761730107,0.7810629508714387,0.7953349452424975
0.01,0.01,0.001,1,42,4,6,0.23668608702087693,0.9180122556693653,0.8930177590440863,0.7856634902574314
0.01,0.01,0.001,1,42,4,7,0.19141273067010006,0.9330411056939661,1.0046071206395533,0.7720096714549851
0.01,0.01,0.001,1,42,4,8,0.1650179662400676,0.94578879098269,1.057965374389848,0.7757075807139809
0.01,0.01,0.001,1,42,4,9,0.14043171964000087,0.9531690298340565,1.1711773373621686,0.7621959891907267
0.01,0.01,0.001,1,42,4,10,0.13299617858842458,0.9555843807308673,1.1962328467101688,0.7636182619826483
0.01,0.01,0.001,1,42,4,11,0.1312102728048884,0.9577760880261216,1.3785864952468772,0.7334660787939127
0.01,0.01,0.001,1,42,4,12,0.11622799868230387,0.9638144652681486,1.4173462873393978,0.7451287156876689
0.01,0.01,0.001,1,42,4,13,0.10509745122915413,0.9672138480118084,1.315720602627181,0.7624804437491111
0.01,0.01,0.001,1,42,4,14,0.10447949342346824,0.9659167151227803,1.2044354431877338,0.7656094438913383
0.01,0.01,0.001,1,42,4,15,0.09966609371360245,0.9669902044102519,1.417854792504669,0.7375906698904849
0.01,0.01,0.001,1,42,4,16,0.09592373115159067,0.9697186563492418,1.476313882251029,0.7245057602048073
0.01,0.01,0.001,1,42,4,17,0.09855718234563597,0.9687793532227043,1.2902242684980623,0.7596358981652681
0.01,0.01,0.001,1,42,4,18,0.09020289445491968,0.9718656349241849,1.1816939364345485,0.7757075807139809
0.01,0.01,0.001,1,42,4,19,0.09099749447540839,0.9702554009929776,1.3051751963921847,0.7781254444602475
0.01,0.01,0.001,1,42,4,20,0.08301733723410376,0.9726260231694771,1.2208475759388304,0.7705873986630636
0.01,0.01,0.01,0,42,0,1,0.8669712422769281,0.5985407876230661,1.0188608683506504,0.5509342977697408
0.01,0.01,0.01,0,42,0,2,0.7046365251269522,0.6768635724331927,1.102396448093987,0.5492766726943942
0.01,0.01,0.01,0,42,0,3,0.6295555910690257,0.6981364275668073,1.1924368417369917,0.525919228450874
0.01,0.01,0.01,0,42,0,4,0.5933289713057285,0.7047292545710268,1.1963305228343206,0.5319469559975889
0.01,0.01,0.01,0,42,0,5,0.5543616503141768,0.7209915611814346,1.1444852005077313,0.6392405063291139
0.01,0.01,0.01,0,42,0,6,0.3932183233683119,0.8601441631504922,1.3371916205769336,0.6207052441229657
0.01,0.01,0.01,0,42,0,7,0.307155651607552,0.8944708157524613,1.5225907948013786,0.6303496081977095
0.01,0.01,0.01,0,42,0,8,0.25975333578339693,0.914732770745429,1.3354293728246092,0.666365280289331
0.01,0.01,0.01,0,42,0,9,0.2083862678641676,0.9324454992967651,1.6835541056313372,0.6078963230861965
0.01,0.01,0.01,0,42,0,10,0.2068439711110585,0.9346431082981715,1.6973721942668982,0.6315551537070524
0.01,0.01,0.01,0,42,0,11,0.1815424692599593,0.9410601265822784,1.7724189762380886,0.6470765521398433
0.01,0.01,0.01,0,42,0,12,0.1682502158318873,0.946642053445851,2.148224650875799,0.5913200723327305
0.01,0.01,0.01,0,42,0,13,0.15642410047802913,0.9513449367088608,1.9627938019277007,0.6259795057263412
0.01,0.01,0.01,0,42,0,14,0.14430635736380218,0.9557401547116737,1.7770875418720322,0.6381856540084389
0.01,0.01,0.01,0,42,0,15,0.1383726088730972,0.958201476793249,1.8546342429987897,0.6442133815551537
0.01,0.01,0.01,0,42,0,16,0.1280347449019284,0.959915611814346,1.7624350097483712,0.6526522001205546
0.01,0.01,0.01,0,42,0,17,0.13212351447610518,0.960926511954993,1.820918108096135,0.6303496081977095
0.01,0.01,0.01,0,42,0,18,0.11567521231470344,0.9644866385372715,1.855262776045509,0.6354731766124171
0.01,0.01,0.01,0,42,0,19,0.10759277844509442,0.9666402953586498,1.8122315084108096,0.6665159734779988
0.01,0.01,0.01,0,42,0,20,0.11817361311967395,0.9639592123769339,1.9366838185050266,0.6547619047619048
0.01,0.01,0.01,0,42,1,1,0.8157894290689277,0.615405332615136,0.9051905996946156,0.5840447453635561
0.01,0.01,0.01,0,42,1,2,0.6647900364750379,0.6651917971605555,1.003515185073812,0.5911098027671475
0.01,0.01,0.01,0,42,1,3,0.5800244704575157,0.6849678734946713,1.1294065402343119,0.5363556078893141
0.01,0.01,0.01,0,42,1,4,0.5367953946190384,0.6947789619483667,1.3191366330976824,0.4609949955843391
0.01,0.01,0.01,0,42,1,5,0.5101398954825919,0.7030895309914971,1.3997153567900338,0.504857226964969
0.01,0.01,0.01,0,42,1,6,0.5006148482239547,0.7043976761186564,1.538425940005583,0.4836620547541949
0.01,0.01,0.01,0,42,1,7,0.493847581315236,0.704782424685468,1.5984316434743295,0.5628495731527818
0.01,0.01,0.01,0,42,1,8,0.4807380917668228,0.711784848601439,1.5604442716637845,0.5033853400058875
0.01,0.01,0.01,0,42,1,9,0.47272226656667954,0.710091954907468,1.6213845357580963,0.4986753017368266
0.01,0.01,0.01,0,42,1,10,0.4724456982549591,0.7127082451617868,1.5497203360536225,0.4810126582278481
0.01,0.01,0.01,0,42,1,11,0.4670930598399119,0.7112846754645838,1.7099893764023961,0.5395937591992935
0.01,0.01,0.01,0,42,1,12,0.4622624958918197,0.7142087645723519,1.6669942214746443,0.5369443626729468
0.01,0.01,0.01,0,42,1,13,0.4640036151429422,0.7123234965949752,1.6828170891933847,0.5119222843685605
0.01,0.01,0.01,0,42,1,14,0.45511998579311397,0.7132853680120042,1.8738557129564004,0.5392993818074772
0.01,0.01,0.01,0,42,1,15,0.455736467197178,0.7159016582663229,1.6826404569006268,0.5092728878422137
0.01,0.01,0.01,0,42,1,16,0.4591178471551964,0.7112846754645838,1.8531156314526922,0.48160141301148074
0.01,0.01,0.01,0,42,1,17,0.4532656629942952,0.7160940325497287,1.74451312226481,0.5443037974683544
0.01,0.01,0.01,0,42,1,18,0.45681566560347747,0.7147474125658881,1.8394506121439007,0.5148660582867236
0.01,0.01,0.01,0,42,1,19,0.4549109707968979,0.7164403062598592,1.7439452387233645,0.510450397409479
0.01,0.01,0.01,0,42,1,20,0.45155293303117405,0.7162479319764534,1.704222968565111,0.5275242861348248
0.01,0.01,0.01,0,42,2,1,0.7393871765327721,0.6849885311358423,1.5525420221040969,0.5027369141293192
0.01,0.01,0.01,0,42,2,2,0.43352956934293624,0.8521366069153004,1.9866647509487778,0.4938419432090318
0.01,0.01,0.01,0,42,2,3,0.2825016511259068,0.9055305411604792,2.3439016001483184,0.4796442011631885
0.01,0.01,0.01,0,42,2,4,0.21279581732020666,0.9286381785744626,2.4009016397464262,0.5059869996578857
0.01,0.01,0.01,0,42,2,5,0.1824560863230222,0.9417636564438026,2.5197116900149386,0.48152582962709545
0.01,0.01,0.01,0,42,2,6,0.16124109654135008,0.9475830430719565,2.890104002021607,0.4560383167978105
0.01,0.01,0.01,0,42,2,7,0.1421454494752426,0.9547617024891683,2.748222674085834,0.4770783441669518
0.01,0.01,0.01,0,42,2,8,0.134310914422529,0.9561634525528842,2.645887633521331,0.48221005815942525
0.01,0.01,0.01,0,42,2,9,0.12322958114439633,0.9604536572933481,3.173704014450399,0.49110502907971265
0.01,0.01,0.01,0,42,2,10,0.11760829177322475,0.9600288845467675,3.0395821871974285,0.47160451590831337
0.01,0.01,0.01,0,42,2,11,0.1087943763020285,0.9637244074420185,3.073988150284572,0.4924734861443722
0.01,0.01,0.01,0,42,2,12,0.11587100402887925,0.9620253164556962,2.847370955550067,0.4938419432090318
0.01,0.01,0.01,0,42,2,13,0.09980731164149939,0.9659757029988956,3.045837519833773,0.5029079712624016
0.01,0.01,0.01,0,42,2,14,0.11293053468853101,0.9630447710474896,2.8029133135815614,0.5
0.01,0.01,0.01,0,42,2,15,0.08856995403561908,0.9701809531900433,3.1384058761576257,0.5039343140608964
0.01,0.01,0.01,0,42,2,16,0.09145525625219963,0.9702659077393594,2.9870358086803663,0.4804994868286008
0.01,0.01,0.01,0,42,2,17,0.08875661220826558,0.969968566816753,3.7318878598775513,0.46288060212110843
0.01,0.01,0.01,0,42,2,18,0.0778231292009789,0.9723897714722624,3.8429748932155916,0.46219637358877863
0.01,0.01,0.01,0,42,2,19,0.0853789585514975,0.9730269305921332,3.3637417981076414,0.46767020184741703
0.01,0.01,0.01,0,42,2,20,0.08093769092670734,0.9740888624585846,3.3904227680473147,0.4861443722203216
0.01,0.01,0.01,0,42,3,1,0.801198997553755,0.6218681798341336,1.0342010108178397,0.5557270762581044
0.01,0.01,0.01,0,42,3,2,0.6367933511525874,0.6702749890877346,1.1676816599085287,0.5549552330966347
0.01,0.01,0.01,0,42,3,3,0.5568689287879591,0.6936272370144042,1.5183506126746458,0.5276319851806113
0.01,0.01,0.01,0,42,3,4,0.5125682591611461,0.7059799214316892,1.4875157217208472,0.5311824637233714
0.01,0.01,0.01,0,42,3,5,0.4847353273060373,0.7138804015713662,1.6145062751705175,0.5293300401358444
0.01,0.01,0.01,0,42,3,6,0.4747516662415746,0.7121780881711043,1.54518677826911,0.533806730472368
0.01,0.01,0.01,0,42,3,7,0.46785412868627135,0.7168921868179834,1.537793797810883,0.5443037974683544
0.01,0.01,0.01,0,42,3,8,0.4569634128194457,0.7142732431252728,1.8487894203986566,0.5083359061438716
0.01,0.01,0.01,0,42,3,9,0.44686822847527014,0.7160628546486251,1.785566409337287,0.5194504476690337
0.01,0.01,0.01,0,42,3,10,0.44378510695105294,0.7281972937581842,1.8179611675694296,0.5254708243284965
0.01,0.01,0.01,0,42,3,11,0.43691185453686326,0.7243998254037538,1.7695845071760885,0.5109601728928682
0.01,0.01,0.01,0,42,3,12,0.44784260383083124,0.718769096464426,1.7686902338161021,0.5091077493053412
0.01,0.01,0.01,0,42,3,13,0.4271864865451648,0.7252291575731121,1.8721128068277777,0.5236184007409694
0.01,0.01,0.01,0,42,3,14,0.4317601975552747,0.7235268441728503,1.8621300742173623,0.5146650200679223
0.01,0.01,0.01,0,42,3,15,0.42720613117199285,0.7246180707114797,1.863177540297722,0.5527940722445199
0.01,0.01,0.01,0,42,3,16,0.43020261915840474,0.7250545613269315,1.7502026869301541,0.5146650200679223
0.01,0.01,0.01,0,42,3,17,0.42612838870258324,0.7210824967263204,1.6154226642947354,0.5495523309663476
0.01,0.01,0.01,0,42,3,18,0.4222401902372272,0.7242688782191183,1.9243240774043857,0.5484717505402902
0.01,0.01,0.01,0,42,3,19,0.4254030556618413,0.7267568747271934,1.783698525006603,0.5484717505402902
0.01,0.01,0.01,0,42,3,20,0.4143555864841331,0.7238323876036665,1.7984857093698083,0.5172892868169188
0.01,0.01,0.01,0,42,4,1,0.8223114735042174,0.6652055284698305,0.5699241996794842,0.8213625373346608
0.01,0.01,0.01,0,42,4,2,0.554006621001626,0.8243055866171669,0.5806353551541872,0.8044374911107951
0.01,0.01,0.01,0,42,4,3,0.4180248704191002,0.8736413651205439,0.595405768055764,0.8104110368368653
0.01,0.01,0.01,0,42,4,4,0.31924232373297945,0.906203873507179,0.7331376104069763,0.7583558526525388
0.01,0.01,0.01,0,42,4,5,0.2589798691468943,0.9224403989801852,0.8777659284068814,0.7603470345612289
0.01,0.01,0.01,0,42,4,6,0.20009677525105352,0.9406002594265778,0.8811954368899831,0.7821078082776276
0.01,0.01,0.01,0,42,4,7,0.18195819863067703,0.9458335197030013,1.089852732737367,0.7701607168254871
0.01,0.01,0.01,0,42,4,8,0.15933969481755078,0.9529453862324999,0.8554870675799036,0.8024463092021049
0.01,0.01,0.01,0,42,4,9,0.1503831523959174,0.9547345350449523,1.0294209309354772,0.769165125871142
0.01,0.01,0.01,0,42,4,10,0.13875777524244745,0.9566131412980274,0.9429417967195887,0.7963305361968426
0.01,0.01,0.01,0,42,4,11,0.12979196087714803,0.9601467102026211,1.01839223280104,0.7907836723083488
0.01,0.01,0.01,0,42,4,12,0.1158167274774038,0.9647984971149975,1.1210122841370336,0.7782676717394397
0.01,0.01,0.01,0,42,4,13,0.11460725464349693,0.9640381088697052,1.1419385986641655,0.7828189446735884
0.01,0.01,0.01,0,42,4,14,0.09934292886483331,0.9689582681039496,1.1443596657138326,0.7880813540036979
0.01,0.01,0.01,0,42,4,15,0.10291753619728995,0.9670349331305631,1.0974494635777927,0.7956193998008818
0.01,0.01,0.01,0,42,4,16,0.09584259651189744,0.9696291989086192,1.0307635087270197,0.7970416725928033
0.01,0.01,0.01,0,42,4,17,0.09067499609993589,0.9725812944491659,1.1963266877695198,0.7791210354145925
0.01,0.01,0.01,0,42,4,18,0.0964689780699516,0.9696739276289306,1.263098835446436,0.7811122173232826
0.01,0.01,0.01,0,42,4,19,0.07955601538648163,0.9738336986178825,1.3084922356666067,0.7794054899729768
0.01,0.01,0.01,0,42,4,20,0.08869014581479691,0.9722681934069867,1.1868334153540328,0.7872279903285451
0.01,0.01,0.01,1,42,0,1,0.7822374817397859,0.6275492264416315,1.1812943739029498,0.5415913200723327
0.01,0.01,0.01,1,42,0,2,0.5901293709308286,0.6869725738396625,1.222980304836167,0.5676612417118746
0.01,0.01,0.01,1,42,0,3,0.5116013444006526,0.7085091420534458,1.3770362798813922,0.5060277275467149
0.01,0.01,0.01,1,42,0,4,0.48140914778522464,0.7153217299578059,1.6323701352382898,0.5042194092827004
0.01,0.01,0.01,1,42,0,5,0.4590203470004259,0.7200246132208158,1.5928385199817834,0.5111512959614225
